,url,project-title_01,description_01,award-dates_start-date_01,award-number,fund-currency_01_01,fund-amount_01_01,award_amount_currency_01,award_amount_value_01,funder-name_01_01,funder-id_01_01,fund-scheme_01_01,fund-type_01_01,doi,familyName_01_01,givenName_01_01,alternameName_01_01,ORCID_01_01,institution_01_01_01,ror_01_01_01,alternateName_01_01
10,https://your.company.com/article_landing_page,ArticleTitle_042,DescriptionOfArticle_042,Award_Start_Date_042,Award_Number_042,USD,123405,USD,123405.0,Fundering_Organization_010,Funder_DOI_Hyperlink_010,grant,award,doi_prefix/doi_suffix_010,Last_Name_010,First_Name_010,John Milner PhD,Researcher_ORCiD_010,Institution_010,Institution_ROR_hyperlink_010,Full_or_Nck_Name_010
11,https://your.company.com/article_landing_page,ArticleTitle_043,DescriptionOfArticle_043,Award_Start_Date_043,Award_Number_043,USD,165000,USD,165000.0,Fundering_Organization_011,Funder_DOI_Hyperlink_011,grant,award,doi_prefix/doi_suffix_011,Last_Name_011,First_Name_011,Tse-Hua Tan PhD,Researcher_ORCiD_011,Institution_011,Institution_ROR_hyperlink_011,Full_or_Nck_Name_011
12,https://your.company.com/article_landing_page,ArticleTitle_046,DescriptionOfArticle_046,Award_Start_Date_046,Award_Number_046,USD,165000,USD,165000.0,Fundering_Organization_012,Funder_DOI_Hyperlink_012,grant,award,doi_prefix/doi_suffix_012,Last_Name_012,First_Name_012,Erik Nelson,Researcher_ORCiD_012,Institution_012,Institution_ROR_hyperlink_012,Full_or_Nck_Name_012
13,https://your.company.com/article_landing_page,ArticleTitle_047,DescriptionOfArticle_047,Award_Start_Date_047,Award_Number_047,USD,246808,USD,246808.0,Fundering_Organization_013,Funder_DOI_Hyperlink_013,grant,award,doi_prefix/doi_suffix_013,Last_Name_013,First_Name_013,Jay H. Fowke PhD,Researcher_ORCiD_013,Institution_013,Institution_ROR_hyperlink_013,Full_or_Nck_Name_013
14,https://your.company.com/article_landing_page,ArticleTitle_051,DescriptionOfArticle_051,Award_Start_Date_051,Award_Number_051,USD,100000,USD,100000.0,Fundering_Organization_014,Funder_DOI_Hyperlink_014,grant,award,doi_prefix/doi_suffix_014,Last_Name_014,First_Name_014,T. Colin Campbell PhD,Researcher_ORCiD_014,Institution_014,Institution_ROR_hyperlink_014,Full_or_Nck_Name_014
15,https://your.company.com/article_landing_page,ArticleTitle_052,DescriptionOfArticle_052,Award_Start_Date_052,Award_Number_052,USD,174213,USD,174213.0,Fundering_Organization_015,Funder_DOI_Hyperlink_015,grant,award,doi_prefix/doi_suffix_015,Last_Name_015,First_Name_015,Paul Davis PhD,Researcher_ORCiD_015,Institution_015,Institution_ROR_hyperlink_015,Full_or_Nck_Name_015
16,https://your.company.com/article_landing_page,ArticleTitle_054,DescriptionOfArticle_054,Award_Start_Date_054,Award_Number_054,USD,164677,USD,164677.0,Fundering_Organization_016,Funder_DOI_Hyperlink_016,grant,award,doi_prefix/doi_suffix_016,Last_Name_016,First_Name_016,Dr. Edward Giovannucciÿ,Researcher_ORCiD_016,Institution_016,Institution_ROR_hyperlink_016,Full_or_Nck_Name_016
17,https://your.company.com/article_landing_page,ArticleTitle_058,DescriptionOfArticle_058,Award_Start_Date_058,Award_Number_058,USD,165000,USD,165000.0,Fundering_Organization_017,Funder_DOI_Hyperlink_017,grant,award,doi_prefix/doi_suffix_017,Last_Name_017,First_Name_017,Paul Spagnuolo PhD,Researcher_ORCiD_017,Institution_017,Institution_ROR_hyperlink_017,Full_or_Nck_Name_017
18,https://your.company.com/article_landing_page,ArticleTitle_065,DescriptionOfArticle_065,Award_Start_Date_065,Award_Number_065,USD,103457,USD,103457.0,Fundering_Organization_018,Funder_DOI_Hyperlink_018,grant,award,doi_prefix/doi_suffix_018,Last_Name_018,First_Name_018,Dean Jones PhD,Researcher_ORCiD_018,Institution_018,Institution_ROR_hyperlink_018,Full_or_Nck_Name_018
19,https://your.company.com/article_landing_page,ArticleTitle_067,DescriptionOfArticle_067,Award_Start_Date_067,Award_Number_067,USD,165000,USD,165000.0,Fundering_Organization_019,Funder_DOI_Hyperlink_019,grant,award,doi_prefix/doi_suffix_019,Last_Name_019,First_Name_019,Robert Turesky PhD,Researcher_ORCiD_019,Institution_019,Institution_ROR_hyperlink_019,Full_or_Nck_Name_019
